"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Feb 10 23:46:44 PKT 2024","Sat Feb 10 23:46:46 PKT 2024","2276","","Logging in at the automationexercise website: Logging in, adding product to cart and removing it.","","","","And I remove the product from cart.",""
"passed","Sat Feb 10 23:47:18 PKT 2024","Sat Feb 10 23:47:19 PKT 2024","983","","Api Testing of automationexercise website: Sending and verifying GET request.","","","","And I get total 459110.",""
"passed","Sat Feb 10 23:47:15 PKT 2024","Sat Feb 10 23:47:16 PKT 2024","1001","","Api Testing of automationexercise website: Sending and verifying GET request.","","","","And I get 200 status.",""
"passed","Sat Feb 10 23:46:39 PKT 2024","Sat Feb 10 23:46:41 PKT 2024","2268","","Logging in at the automationexercise website: Logging in, adding product to cart and removing it.","","","","When I click on the add to cart button of backpack.",""
"passed","Sat Feb 10 23:47:17 PKT 2024","Sat Feb 10 23:47:18 PKT 2024","1110","","Api Testing of automationexercise website: Sending and verifying GET request.","","","","And I get pages 153037.",""
"passed","Sat Feb 10 23:47:13 PKT 2024","Sat Feb 10 23:47:15 PKT 2024","2642","","Api Testing of automationexercise website: Sending and verifying GET request.","","","","Given I send the GET request at url.",""
"passed","Sat Feb 10 23:47:19 PKT 2024","Sat Feb 10 23:47:19 PKT 2024","4","","Api Testing of automationexercise website: Sending and verifying GET request.","","","","",""
"passed","Sat Feb 10 23:46:41 PKT 2024","Sat Feb 10 23:46:44 PKT 2024","2394","","Logging in at the automationexercise website: Logging in, adding product to cart and removing it.","","","","And I click on the shopping cart.",""
"passed","Sat Feb 10 23:45:41 PKT 2024","Sat Feb 10 23:45:46 PKT 2024","5258","","Logging in at the automationexercise website: Logging in, adding product to cart and removing it.","","","","When I login with standard_user and secret_sauce.",""
"passed","Sat Feb 10 23:45:53 PKT 2024","Sat Feb 10 23:45:59 PKT 2024","6522","","Logging in at the automationexercise website: Logging in, adding product to cart and removing it.","","","","When I login with problem_user and secret_sauce.",""
"passed","Sat Feb 10 23:46:07 PKT 2024","Sat Feb 10 23:46:16 PKT 2024","9769","","Logging in at the automationexercise website: Logging in, adding product to cart and removing it.","","","","When I login with performance_glitch_user and secret_sauce.",""
"passed","Sat Feb 10 23:46:35 PKT 2024","Sat Feb 10 23:46:39 PKT 2024","4421","","Logging in at the automationexercise website: Logging in, adding product to cart and removing it.","","","","When I login with visual_user and secret_sauce.",""
"passed","Sat Feb 10 23:46:46 PKT 2024","Sat Feb 10 23:46:46 PKT 2024","3","","Logging in at the automationexercise website: Logging in, adding product to cart and removing it.","","","","",""
"passed","Sat Feb 10 23:46:35 PKT 2024","Sat Feb 10 23:46:35 PKT 2024","7","","Logging in at the automationexercise website: Logging in, adding product to cart and removing it.","","","","Given I am on the login page",""
"passed","Sat Feb 10 23:46:23 PKT 2024","Sat Feb 10 23:46:28 PKT 2024","4741","","Logging in at the automationexercise website: Logging in, adding product to cart and removing it.","","","","When I login with error_user and secret_sauce.",""
"passed","Sat Feb 10 23:47:16 PKT 2024","Sat Feb 10 23:47:17 PKT 2024","1085","","Api Testing of automationexercise website: Sending and verifying GET request.","","","","And I get message Get Products Successfully.",""
